filepath,label,chain,store_id,brand,width,height,aspect_ratio,megapixels,brightness,contrast,edge_density
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_677.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT518,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.45919859409332275,0.22424346208572388,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_678.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT518,GILLETTE ,960,720,1.3333333333333333,0.6912,0.532261848449707,0.21595342457294464,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_679.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT518,GILLETTE,960,720,1.3333333333333333,0.6912,0.45599108934402466,0.2577434480190277,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_680.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT518,GILLETTE,960,720,1.3333333333333333,0.6912,0.46995416283607483,0.27237117290496826,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_681.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT518,H&S-PANTENE,960,720,1.3333333333333333,0.6912,0.5169069170951843,0.2057894468307495,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_682.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT128,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.4429675340652466,0.24450115859508514,0.24999567474048442
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_683.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT128,GILLETTE,4080,3060,1.3333333333333333,12.4848,0.4723951816558838,0.25282496213912964,0.24999727668845315
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_684.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT128,GILLETTE ,4080,3060,1.3333333333333333,12.4848,0.4964223802089691,0.256096750497818,0.2499960752274766
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_685.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT128,H&S-PANTENE,4080,3060,1.3333333333333333,12.4848,0.5040881037712097,0.21298639476299286,0.24999991990260156
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_686.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT358,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.44449692964553833,0.2799980342388153,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_687.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT546,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4691007137298584,0.25867459177970886,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_688.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT546,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.49866726994514465,0.21599556505680084,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_689.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT546,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.41639333963394165,0.23741383850574493,0.24999131944444444
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_690.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT127,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.47378793358802795,0.2793104648590088,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_691.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT127,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4581499695777893,0.2236117124557495,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_692.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT607,GILLETTE ,960,720,1.3333333333333333,0.6912,0.5152583122253418,0.2632373869419098,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_693.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT607,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4901275038719177,0.22050778567790985,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_694.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT470,GILLETTE,1440,1080,1.3333333333333333,1.5552,0.42709267139434814,0.31769412755966187,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_695.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT470,GILLETTE ,1440,1080,1.3333333333333333,1.5552,0.458994060754776,0.23741626739501953,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_696.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT470,CHOCOLATES,1440,1080,1.3333333333333333,1.5552,0.40055957436561584,0.2152702957391739,0.24999871399176954
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_697.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT279,GILLETTE ,960,720,1.3333333333333333,0.6912,0.4280302822589874,0.2454555183649063,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_698.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT279,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4814061224460602,0.22141826152801514,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_699.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT133,GILLETTE,960,720,1.3333333333333333,0.6912,0.44108882546424866,0.25920888781547546,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_700.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT133,GILLETTE ,960,720,1.3333333333333333,0.6912,0.48705965280532837,0.22845129668712616,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_701.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT133,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.44110098481178284,0.2367417961359024,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_702.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT547,GILLETTE,4080,3060,1.3333333333333333,12.4848,0.5319978594779968,0.24516348540782928,0.24990115981032937
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_703.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT547,GILLETTE ,4080,3060,1.3333333333333333,12.4848,0.5140724182128906,0.22990195453166962,0.2499892669486095
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_704.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT547,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.4528597891330719,0.24368888139724731,0.24999967961040626
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_705.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT274,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.5029675364494324,0.20672781765460968,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_706.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT274,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.49258801341056824,0.20779460668563843,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_707.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT275,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4788053631782532,0.22010353207588196,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_708.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT275,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.5110734105110168,0.22177542746067047,0.24999348958333334
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_709.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT276,GILLETTE ,960,720,1.3333333333333333,0.6912,0.4934230446815491,0.23841559886932373,0.2499971064814815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_710.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT276,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4813051223754883,0.21863506734371185,0.2499971064814815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_711.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT127,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4393467903137207,0.23373059928417206,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_712.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT127,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.47030016779899597,0.25858038663864136,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_713.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT127,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.5084162354469299,0.2232421189546585,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_714.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT272,GILLETTE,1280,720,1.7777777777777777,0.9216,0.44255977869033813,0.2440703958272934,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_715.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT272,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.5273066759109497,0.23844842612743378,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_716.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT272,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.47185760736465454,0.2175740748643875,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_717.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT278,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4268040060997009,0.27548009157180786,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_718.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT278,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.48083364963531494,0.2448108196258545,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_719.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT278,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4940333962440491,0.245802104473114,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_720.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT278,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.4921104907989502,0.2163529247045517,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_721.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT539,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.5105759501457214,0.19785141944885254,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_722.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT539,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.48668336868286133,0.22904865443706512,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_723.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT130,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.4930860996246338,0.24645498394966125,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_724.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT130,GILLETTE,1280,720,1.7777777777777777,0.9216,0.42276421189308167,0.2745007276535034,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_725.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT130,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.462467223405838,0.26317963004112244,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_726.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT130,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.4987095892429352,0.2193273901939392,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_727.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT386,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4295554459095001,0.2818637788295746,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_728.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT125,GILLETTE,960,720,1.3333333333333333,0.6912,0.47075629234313965,0.23687240481376648,0.2499971064814815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_729.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT125,GILLETTE ,960,720,1.3333333333333333,0.6912,0.46855664253234863,0.2237129956483841,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_730.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT125,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.452619731426239,0.22481727600097656,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_731.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT125,H&S-PANTENE,960,720,1.3333333333333333,0.6912,0.5292554497718811,0.17853780090808868,0.2499971064814815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_732.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT64,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4542578458786011,0.2582571506500244,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_733.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT654,CHOCOLATES,3264,2448,1.3333333333333333,7.990272,0.4034248888492584,0.24606125056743622,0.24999949939125976
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_734.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT677,CHOCOLATES,3264,2448,1.3333333333333333,7.990272,0.43570566177368164,0.26186081767082214,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_735.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT532,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.500243067741394,0.25425294041633606,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_736.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT65,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4297834038734436,0.27517950534820557,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_737.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT63,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4134562611579895,0.27722787857055664,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_738.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT188,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4305178225040436,0.29999345541000366,0.24999457465277777
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_739.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT440,CHOCOLATES,4032,3024,1.3333333333333333,12.192768,0.45750483870506287,0.28710901737213135,0.2499995899208449
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_740.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT513,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.411637544631958,0.2844505310058594,0.2499977572728438
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_741.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT542,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4137888252735138,0.29353079199790955,0.2499971064814815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_742.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT56,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.43032127618789673,0.2871880531311035,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_743.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT484,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4751725196838379,0.2926056683063507,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_744.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT208,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4483759105205536,0.2766377329826355,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_745.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT85,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.41555649042129517,0.25906941294670105,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_746.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT84,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.40220165252685547,0.2639065086841583,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_747.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT544,CHOCOLATES,1440,1080,1.3333333333333333,1.5552,0.4751562178134918,0.24317888915538788,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_748.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT523,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4192190170288086,0.24824701249599457,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_749.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT525,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.383680522441864,0.2775789797306061,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_750.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT505,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.5051522254943848,0.26336127519607544,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_751.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT47,CHOCOLATES,640,480,1.3333333333333333,0.3072,0.46890339255332947,0.2908221185207367,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_752.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT181,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4749883711338043,0.26703932881355286,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_753.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT439,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.41416797041893005,0.2664359509944916,0.24999855324074075
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT__LATERAL_DOBLE\img_754.jpg,CHECK_OUT__LATERAL_DOBLE,TIENDAS INDUSTRIALES ASOCIADAS TIA S.A.,UTT673,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.4707220196723938,0.28229087591171265,0.25
