filepath,ahash
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1077.jpg,78879153841504255
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1078.jpg,9264169349111935231
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1079.jpg,14987348180394410243
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1080.jpg,9494541769689227264
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1081.jpg,14397743365955322115
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1082.jpg,16127250635182637455
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1083.jpg,9180024906611672003
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1084.jpg,18446741874686314552
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1085.jpg,9784016997376790279
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1086.jpg,11497416083217778439
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1087.jpg,9481163360555249664
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1088.jpg,10341113013756430595
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1089.jpg,9765923333073209095
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1090.jpg,17429182238190257877
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1091.jpg,10306213981777495815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1092.jpg,18396931265304707975
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1093.jpg,9270421251862759175
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1094.jpg,10344503374669614855
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1095.jpg,11205972856541319296
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1096.jpg,14395553080684904719
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1097.jpg,9765848272269936391
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1098.jpg,14400224074389325767
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1099.jpg,18409863030642085399
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1100.jpg,10272289089550872319
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1101.jpg,14106399791097414087
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1102.jpg,4608306731724865664
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1103.jpg,14106245974784540728
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1104.jpg,9747780817777657703
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1105.jpg,5118094678386102033
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1106.jpg,14402248837953546492
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1107.jpg,13662828488518614895
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1108.jpg,8610715098710852096
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1109.jpg,14395689151615823871
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1110.jpg,13943566106892370434
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1111.jpg,13769214961484445543
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1112.jpg,18418909519170691073
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1113.jpg,14953922743442595791
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1113.jpg,14953922743442595791
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1114.jpg,14974195132986019791
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1115.jpg,108298618342991815
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1116.jpg,18432386382177520783
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1117.jpg,4557106381955334143
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1118.jpg,9484443384988223487
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1119.jpg,9766046864894976771
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1120.jpg,18410570622192200457
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1121.jpg,9768029428260474639
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1122.jpg,9441553846814318479
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1124.jpg,9732013894100258575
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1125.jpg,14088248101840208591
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1126.jpg,14970810693400642503
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1127.jpg,10342236173609975567
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1128.jpg,10351260964544775975
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1129.jpg,13382870435860103297
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1130.jpg,14341465636584623983
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1131.jpg,17327736181716483768
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1132.jpg,10344503374703464383
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\ISLA\img_1133.jpg,14377605073717413767
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1134.jpg,16276037781311611744
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1135.jpg,14377680199603390211
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1137.jpg,9359009856159277268
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1138.jpg,17363314731944835576
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1139.jpg,18010168624906563824
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1140.jpg,14397989321854649287
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1141.jpg,9728623155879342451
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\ISLA\img_1142.jpg,9765918503910706959
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1143.jpg,18082656741097601535
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1144.jpg,18432955102730997599
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1145.jpg,16280724831874441440
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1146.jpg,9440525031428814080
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1147.jpg,4592861413495734785
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1148.jpg,13771733895039356703
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1149.jpg,18012146990466523641
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1150.jpg,17072688792818482380
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1151.jpg,16210981735583547616
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1152.jpg,16190919500965214199
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1153.jpg,9783884655681962403
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1154.jpg,16204481288103682147
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1155.jpg,16713948929573585216
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1156.jpg,16276554411100143615
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1157.jpg,12087458003230328583
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1158.jpg,17288457986380980416
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1159.jpg,14978839332662742991
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1160.jpg,14397941769595650031
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1161.jpg,17429142490962787070
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1162.jpg,16279669327525933055
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1163.jpg,17357085104952897776
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\ISLA\img_1164.jpg,12044599032867789639
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\ISLA\img_1164.jpg,12044599032867789639
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1166.jpg,14411315410819575663
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1167.jpg,14406948408382394119
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1168.jpg,17581946844538208767
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1169.jpg,17577761279730841849
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1170.jpg,17277920337278914503
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1171.jpg,17361641480866808000
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1172.jpg,13975161673061826831
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1173.jpg,15634511024034479356
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1174.jpg,16276567553441104835
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1175.jpg,17856648840425275397
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1176.jpg,16276556471725048199
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1177.jpg,17867966787858002128
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1178.jpg,14406987733069448967
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1179.jpg,16258241919342272992
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1180.jpg,15055798400789311712
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1181.jpg,17937907684575606775
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1182.jpg,16398453966721503175
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1183.jpg,14404551473707680015
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1184.jpg,16208718945890990312
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1185.jpg,13889807150278057951
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1186.jpg,13970694784153608416
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1187.jpg,14970459674279774207
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1188.jpg,14956330800600255311
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1189.jpg,13961673415342915969
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1190.jpg,17361608288816390241
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1191.jpg,9768033813941807599
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1192.jpg,18012692619355257084
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1193.jpg,16285008555996702962
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1194.jpg,14398003331500936967
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1195.jpg,16421222536576394339
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1196.jpg,17862392961854530033
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1197.jpg,14974406097434300359
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_1198.jpg,14395747133623894052
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1199.jpg,9728619620067680191
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1200.jpg,17357120220336021744
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_1201.jpg,17357120090998817729
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1202.jpg,11501919682851702723
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1203.jpg,11475065227976900608
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1204.jpg,16109238432445829023
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_1205.jpg,16204198715729174752
